"HolderAddress","Quantity","PendingBalanceUpdate"
"0xf17f28a92c18d76bd9e1ce740d5fdbb5e8c986bd","4","No"
"0x13d91d079129b94f37ac92185f7656d75774ce33","4","No"
"0xff91b3de849ba5b423b74026ded9be243dc7f075","4","No"
"0x36e10f7bb46a7e8a9000e20ac6bdc20721d15f1a","4","No"
"0xe559f9851afcf43e6e7d3c0b8f04ade280989e3d","4","No"
"0x41ab61cc3ecbcfd7358887381a15858acf710685","4","No"
"0xcca308c842b6cd8374be4235a9af47a8c5f928c6","4","No"
"0xfd3342350a50bd312c2fc08e2584ab2bb0b586b2","4","No"
"0x47112537b522d37745fae721c13e702d96365012","4","No"
"0xac0b73d441e3eac3184f6444c1e59abb3c2439ad","4","No"
"0x0c64d5da9cbc8bbee994166ff8dd47809df0002b","4","No"
"0xa0196b3128ad2b090550dde1906fe7884f43db2a","4","No"
"0x13cf3f8153adf67021ef282986cbac3fd105e0dc","4","No"
"0x6c94e96c15725720cb444828556b2efe7209e308","4","No"
"0xe4615e791a98a64b28351880d5bfb6f6412d7c8e","4","No"
"0x4024f75b16af0bea89d04df31fb88e57821fad9a","4","No"
"0x0c72f477d49009aeafb1a679bb0ffc41e4a19775","4","No"
"0x7e33c4b2c456403e80e390cb9d92dc90218c22b2","4","No"
"0x05ddc4f1fe48d074bf561e1374e645d6e90b804b","4","No"
"0x320dfbf15fdd732580c6815cbaeb4a136926814f","4","No"
"0x7abf66187b43c34871d4516794cd1436027967cd","4","No"
"0xdd53baf5c1ebbd93b4e957cfd5e88e60bd69151e","4","No"
"0x6d45dbc87036393160a7e517302fd067ecafe531","4","No"
"0xcd43adcb61949ab14d3f4574bfbda53d46389715","4","No"
"0xf24a44d8860f8fb1fd142c55f715d2894ac020a5","4","No"
"0x99fc221482ca78664d0288ffc6531cb6dfeb0c5a","4","No"
"0xd60eb714d7416ae5d8e01b434291dab901a12efe","4","No"
"0xbcfcbba5d63c937c37abc17b2fef08dff14cedba","4","No"
"0x0eb7a2e7d6e967d243b6ae75170a7d9095f53efc","3","No"
"0x407530d583c17e858b143940701f21b01cb73d1b","3","No"
"0x2fb66e669e0f3349e238588e601273421da617a7","3","No"
"0x9938bac0e091fa3ee4cf0e46eb7802a16b06c8c7","3","No"
"0xa08e3c71550d73d3afcc74a2ea906bb2a3562f42","3","No"
"0x44eca60441d3970d8d60ec3239e6d6fcb8b45a3c","3","No"
"0x1cf8b7c59560c7142085a8da527a79871872544a","3","No"
"0xd0dec133a37317ecb26166bf21c632ba1e93b553","3","No"
"0x63c4d6c44dcd189cce9fad601dc11a3c370111ae","3","No"
"0x6c55415d574dafb6cfa2bbf31d6529a42cd29418","3","No"
"0x9f5edf06515928fe3615c05cc608c168fc4cc442","3","No"
"0xc6df00238c243ce90e51c928c29f9e28c69d5e5a","3","No"
"0x99f04b12e8863411e77795322e80ae2aaf948dfa","3","No"
"0xbf9759ece283ca15b3d65c46e51be7ea69b33199","3","No"
"0x2238638f5f0f9793a9cd8ed6abcf4de52ad5f242","3","No"
"0xbbfab2c333a65b274e4e3629906f156020da01e0","3","No"
"0x8689e9f72a3de234492a52bbfd1aa83034b75a91","3","No"
"0x5885bcc45d49bfb5b24ef50aa2451aa5a4661bd9","3","No"
"0xbad98cccaba20cbad8e58db417e3ae711072a8e3","3","No"
